	zip	city	state	latitude	longitude	timezone	dst
6248	15849	Penfield	PA	41.201892	-78.56335	-5	1
6249	15851	Reynoldsville	PA	41.095493	-78.88994	-5	1
6250	15853	Ridgway	PA	41.420778000000006	-78.74776	-5	1
6251	15856	Rockton	PA	41.082722	-78.62593000000001	-5	1
6252	15857	Saint Marys	PA	41.4376	-78.54271999999999	-5	1
6253	15860	Sigel	PA	41.345663	-79.04706999999999	-5	1
6254	15861	Sinnamahoning	PA	41.370715999999994	-78.04939	-5	1
6255	15863	Stump Creek	PA	41.012739	-78.83719	-5	1
6256	15864	Summerville	PA	41.108591	-79.19553	-5	1
6257	15865	Sykesville	PA	41.049353	-78.81868	-5	1
6258	15866	Troutville	PA	41.023829	-78.78711	-5	1
6259	15868	Weedville	PA	41.283012	-78.42919	-5	1
6260	15870	Wilcox	PA	41.587333	-78.65347	-5	1
6261	15874	Worthville	PA	41.027511	-79.14117399999999	-5	1
6262	15901	Johnstown	PA	40.325374	-78.91485	-5	1
6263	15902	Johnstown	PA	40.309087	-78.90069	-5	1
6264	15904	Johnstown	PA	40.289442	-78.86612	-5	1
6265	15905	Johnstown	PA	40.302374	-78.93802	-5	1
6266	15906	Johnstown	PA	40.348973	-78.94131999999999	-5	1
6267	15907	Johnstown	PA	40.325374	-78.91514699999999	-5	1
6268	15909	Johnstown	PA	40.363440000000004	-78.87674	-5	1
6269	15915	Johnstown	PA	40.484487	-78.702224	-5	1
6270	15920	Armagh	PA	40.460190999999995	-79.04608	-5	1
6271	15921	Beaverdale	PA	40.319561	-78.69404300000001	-5	1
6272	15922	Belsano	PA	40.484487	-78.702224	-5	1
6273	15923	Bolivar	PA	40.372103	-79.14574	-5	1
6274	15924	Cairnbrook	PA	40.123213	-78.80478000000001	-5	1
6275	15925	Cassandra	PA	40.408989	-78.64104	-5	1
6276	15926	Central City	PA	40.097937	-78.81509	-5	1
6277	15927	Colver	PA	40.543153000000004	-78.79066999999999	-5	1
6278	15928	Davidsville	PA	40.23741	-78.92978000000001	-5	1
6279	15929	Dilltown	PA	40.467684000000006	-79.00063	-5	1
6280	15930	Dunlo	PA	40.294346999999995	-78.71981	-5	1
6281	15931	Ebensburg	PA	40.498793	-78.74591	-5	1
6282	15934	Elton	PA	40.280875	-78.80196	-5	1
6283	15935	Hollsopple	PA	40.212192	-78.95052	-5	1
6284	15936	Hooversville	PA	40.156538	-78.91515	-5	1
6285	15937	Jerome	PA	40.208983	-78.98782	-5	1
6286	15938	Lilly	PA	40.42026	-78.61924	-5	1
6287	15940	Loretto	PA	40.506799	-78.62996	-5	1
6288	15942	Mineral Point	PA	40.402861	-78.83563000000001	-5	1
6289	15943	Nanty Glo	PA	40.474488	-78.84402	-5	1
6290	15944	New Florence	PA	40.371165000000005	-79.0772	-5	1
6291	15945	Parkhill	PA	40.356722999999995	-78.873296	-5	1
6292	15946	Portage	PA	40.384718	-78.6651	-5	1
6293	15948	Revloc	PA	40.491089	-78.76419	-5	1
6294	15949	Robinson	PA	40.401076	-79.13701	-5	1
6295	15951	Saint Michael	PA	40.338615000000004	-78.776137	-5	1
6296	15952	Salix	PA	40.298625	-78.77164	-5	1
6297	15953	Seanor	PA	40.206435	-78.900533	-5	1
6298	15954	Seward	PA	40.414654	-79.01805999999999	-5	1
6299	15955	Sidman	PA	40.324295	-78.7063	-5	1
6300	15956	South Fork	PA	40.358540999999995	-78.78201	-5	1
6301	15957	Strongstown	PA	40.536405	-78.89205	-5	1
6302	15958	Summerhill	PA	40.381332	-78.7433	-5	1
6303	15959	Tire Hill	PA	40.267975	-78.91556700000001	-5	1
6304	15960	Twin Rocks	PA	40.499629999999996	-78.861308	-5	1
6305	15961	Vintondale	PA	40.47535	-78.94295	-5	1
6306	15962	Wilmore	PA	40.380188000000004	-78.71901899999999	-5	1
6307	15963	Windber	PA	40.228221999999995	-78.81978000000001	-5	1
6308	15965	Wilmore	PA	40.388921	-78.720134	-5	1
6309	15973	Perry	PA	40.098721000000005	-79.785885	-5	1
6310	16001	Butler	PA	40.877664	-79.9113	-5	1
6311	16002	Butler	PA	40.818663	-79.86119000000001	-5	1
6312	16003	Butler	PA	40.921145	-79.92758	-5	1
6313	16006	Cranberry	PA	40.726206	-80.10054000000001	-5	1
6314	16016	Boyers	PA	40.921145	-79.92758	-5	1
6315	16017	Boyers	PA	40.921145	-79.92758	-5	1
6316	16018	Boyers	PA	40.921145	-79.92758	-5	1
6317	16020	Boyers	PA	41.109359999999995	-79.90816	-5	1
6318	16021	Branchton	PA	40.921145	-79.92758	-5	1
6319	16022	Bruin	PA	41.057142	-79.73005	-5	1
6320	16023	Cabot	PA	40.796809	-79.75147	-5	1
6321	16024	Callery	PA	40.739587	-80.03721	-5	1
6322	16025	Chicora	PA	40.947245	-79.75428000000001	-5	1
6323	16027	Connoquenessing	PA	40.818096000000004	-80.0137	-5	1
6324	16028	East Brady	PA	40.97717	-79.61922	-5	1
6325	16029	East Butler	PA	40.877703000000004	-79.84392	-5	1
6326	16030	Eau Claire	PA	41.135335	-79.79791	-5	1
6327	16033	Evans City	PA	40.789671999999996	-80.04848	-5	1
6328	16034	Fenelton	PA	40.868261	-79.72506	-5	1
6329	16035	Forestville	PA	41.106327	-80.00429	-5	1
6330	16036	Foxburg	PA	41.141525	-79.67366	-5	1
6331	16037	Harmony	PA	40.821535	-80.13033	-5	1
6332	16038	Harrisville	PA	41.152347	-79.9632	-5	1
6333	16039	Herman	PA	40.921145	-79.92758	-5	1
6334	16040	Hilliards	PA	41.098857	-79.84091	-5	1
6335	16041	Karns City	PA	41.009219	-79.7102	-5	1
6336	16045	Lyndora	PA	40.85062	-79.91314	-5	1
6337	16046	Mars	PA	40.695658	-80.03359	-5	1
6338	16048	North Washington	PA	41.04719	-79.808899	-5	1
6339	16049	Parker	PA	41.097836	-79.66317	-5	1
6340	16050	Petrolia	PA	41.028275	-79.75423	-5	1
6341	16051	Portersville	PA	40.953140999999995	-80.14799000000001	-5	1
6342	16052	Prospect	PA	40.898789	-80.06125	-5	1
6343	16053	Renfrew	PA	40.808934	-79.97811	-5	1
6344	16054	Saint Petersburg	PA	41.160944	-79.65393	-5	1
6345	16055	Sarver	PA	40.713078	-79.73603	-5	1
6346	16056	Saxonburg	PA	40.732393	-79.83422	-5	1
6347	16057	Slippery Rock	PA	41.047157	-80.05506	-5	1
6348	16058	Turkey City	PA	41.202325	-79.453751	-5	1
6349	16059	Valencia	PA	40.702289	-79.93733	-5	1
6350	16061	West Sunbury	PA	41.005075	-79.8851	-5	1
6351	16063	Zelienople	PA	40.783001	-80.13343	-5	1
6352	16066	Cranberry Twp	PA	40.700423	-80.11374	-5	1
6353	16101	New Castle	PA	40.992022999999996	-80.32746999999999	-5	1
6354	16102	New Castle	PA	40.970991	-80.38291	-5	1
6355	16103	New Castle	PA	40.989662	-80.308376	-5	1
6356	16105	New Castle	PA	41.038205	-80.34539000000001	-5	1
6357	16107	New Castle	PA	40.989662	-80.308376	-5	1
6358	16108	New Castle	PA	40.989662	-80.308376	-5	1
6359	16110	Adamsville	PA	41.508646999999996	-80.37501	-5	1
6360	16111	Atlantic	PA	41.518256	-80.2834	-5	1
6361	16112	Bessemer	PA	40.976839	-80.49346	-5	1
6362	16113	Clark	PA	41.280778999999995	-80.4241	-5	1
6363	16114	Clarks Mills	PA	41.402438000000004	-80.18346	-5	1
6364	16115	Darlington	PA	40.802863	-80.44364	-5	1
6365	16116	Edinburg	PA	41.025132	-80.45756	-5	1
6366	16117	Ellwood City	PA	40.857663	-80.27534	-5	1
6367	16120	Enon Valley	PA	40.875943	-80.46851	-5	1
6368	16121	Farrell	PA	41.211606	-80.49404	-5	1
6369	16123	Fombell	PA	40.821528	-80.19444	-5	1
6370	16124	Fredonia	PA	41.329301	-80.26042	-5	1
6371	16125	Greenville	PA	41.403462	-80.37424	-5	1
6372	16127	Grove City	PA	41.169987	-80.08174	-5	1
6373	16130	Hadley	PA	41.443740999999996	-80.22367	-5	1
6374	16131	Hartstown	PA	41.549671000000004	-80.37143	-5	1
6375	16132	Hillsville	PA	41.00745	-80.49576	-5	1
6376	16133	Jackson Center	PA	41.274408	-80.12409	-5	1
6377	16134	Jamestown	PA	41.506801	-80.46177	-5	1
6378	16136	Koppel	PA	40.834903000000004	-80.32428	-5	1
6379	16137	Mercer	PA	41.234590999999995	-80.2364	-5	1
6380	16140	New Bedford	PA	41.098098	-80.50393000000001	-5	1
6381	16141	New Galilee	PA	40.853014	-80.40181	-5	1
6382	16142	New Wilmington	PA	41.135063	-80.33492	-5	1
6383	16143	Pulaski	PA	41.096534999999996	-80.46266	-5	1
6384	16145	Sandy Lake	PA	41.385019	-80.07987	-5	1
6385	16146	Sharon	PA	41.230106	-80.49896	-5	1
6386	16148	Hermitage	PA	41.232543	-80.45796999999999	-5	1
6387	16150	Sharpsville	PA	41.266185	-80.46311999999999	-5	1
6388	16151	Sheakleyville	PA	41.443244	-80.2073	-5	1
6389	16153	Stoneboro	PA	41.335390999999994	-80.08895	-5	1
6390	16154	Transfer	PA	41.330028000000006	-80.42771	-5	1
6391	16155	Villa Maria	PA	41.074943	-80.50610999999999	-5	1
6392	16156	Volant	PA	41.097671999999996	-80.23	-5	1
6393	16157	Wampum	PA	40.889241	-80.34189	-5	1
6394	16159	West Middlesex	PA	41.174065999999996	-80.45319	-5	1
6395	16160	West Pittsburg	PA	40.93156	-80.36453	-5	1
6396	16161	Wheatland	PA	41.200389	-80.4957	-5	1
6397	16172	New Wilmington	PA	41.119991999999996	-80.33319200000001	-5	1
6398	16201	Kittanning	PA	40.809467	-79.49922	-5	1
6399	16210	Adrian	PA	40.885328	-79.52058000000001	-5	1
6400	16211	Beyer	PA	40.640031	-79.12944499999999	-5	1
6401	16212	Cadogan	PA	40.7532	-79.58296	-5	1
6402	16213	Callensburg	PA	41.125693	-79.557	-5	1
6403	16214	Clarion	PA	41.199396	-79.37196	-5	1
6404	16215	Kittanning	PA	40.847829	-79.451575	-5	1
6405	16216	Climax	PA	40.847829	-79.451575	-5	1
6406	16217	Cooksburg	PA	41.344066999999995	-79.20159	-5	1
6407	16218	Cowansville	PA	40.923894	-79.59137	-5	1
6408	16220	Crown	PA	41.202325	-79.453751	-5	1
6409	16221	Curllsville	PA	41.202325	-79.453751	-5	1
6410	16222	Dayton	PA	40.8739	-79.24188000000001	-5	1
6411	16223	Distant	PA	40.954782	-79.37921999999999	-5	1
6412	16224	Fairmount City	PA	41.045243	-79.29524	-5	1
6413	16225	Fisher	PA	41.202325	-79.453751	-5	1
6414	16226	Ford City	PA	40.747985	-79.51228	-5	1
6415	16228	Ford Cliff	PA	40.761720000000004	-79.53488	-5	1
6416	16229	Freeport	PA	40.711528	-79.65608	-5	1
6417	16230	Hawthorn	PA	41.020621000000006	-79.27416	-5	1
6418	16232	Knox	PA	41.230562	-79.55396999999999	-5	1
6419	16233	Leeper	PA	41.361473	-79.27869	-5	1
6420	16234	Limestone	PA	41.127485	-79.32695	-5	1
6421	16235	Lucinda	PA	41.323423999999996	-79.35134000000001	-5	1
6422	16236	McGrann	PA	40.780619	-79.52342	-5	1
6423	16238	Manorville	PA	40.786362	-79.52164	-5	1
6424	16239	Marienville	PA	41.496544	-79.13944000000001	-5	1
6425	16240	Mayport	PA	41.035602000000004	-79.2235	-5	1
6426	16242	New Bethlehem	PA	41.007757	-79.3461	-5	1
6427	16244	Nu Mine	PA	40.796406	-79.2727	-5	1
6428	16245	Oak Ridge	PA	41.007678999999996	-79.29719	-5	1
6429	16246	Plumville	PA	40.793822999999996	-79.18023000000001	-5	1
6430	16248	Rimersburg	PA	41.039668	-79.50254	-5	1
6431	16249	Rural Valley	PA	40.779271	-79.31915	-5	1
6432	16250	Sagamore	PA	40.776212	-79.23196	-5	1
6433	16253	Seminole	PA	40.95557	-79.34352	-5	1
6434	16254	Shippenville	PA	41.255691	-79.45121999999999	-5	1
6435	16255	Sligo	PA	41.115411	-79.46865	-5	1
6436	16256	Smicksburg	PA	40.854735999999995	-79.13528000000001	-5	1
6437	16257	Snydersburg	PA	41.202325	-79.453751	-5	1
6438	16258	Strattanville	PA	41.221629	-79.28293000000001	-5	1
6439	16259	Templeton	PA	40.90764	-79.45161	-5	1
6440	16260	Vowinckel	PA	41.412290000000006	-79.22805	-5	1
6441	16261	Widnoon	PA	40.847829	-79.451575	-5	1
6442	16262	Worthington	PA	40.839519	-79.65268	-5	1
6443	16263	Yatesboro	PA	40.801244	-79.33317	-5	1
6444	16299	South Buffalo	PA	40.755638	-79.651602	-5	1
6445	16301	Oil City	PA	41.439658	-79.69044	-5	1
6446	16302	Oil City	PA	41.407066	-79.730975	-5	1
6447	16311	Carlton	PA	41.452878999999996	-80.0222	-5	1
6448	16312	Chandlers Valley	PA	41.935848	-79.309668	-5	1
6449	16313	Clarendon	PA	41.773848	-79.11801	-5	1
6450	16314	Cochranton	PA	41.517339	-80.05761	-5	1
6451	16316	Conneaut Lake	PA	41.607955	-80.29601	-5	1
6452	16317	Cooperstown	PA	41.526679	-79.86027	-5	1
6453	16319	Cranberry	PA	41.321298	-79.6478	-5	1
6454	16321	East Hickory	PA	41.581586	-79.40272	-5	1
6455	16322	Endeavor	PA	41.626321000000004	-79.3633	-5	1
6456	16323	Franklin	PA	41.407365999999996	-79.83921	-5	1
6457	16326	Fryburg	PA	41.362103999999995	-79.43125	-5	1
6458	16327	Guys Mills	PA	41.61792	-79.94934	-5	1
6459	16328	Hydetown	PA	41.666057	-80.065793	-5	1
6460	16329	Irvine	PA	41.821327000000004	-79.27004000000001	-5	1
6461	16331	Kossuth	PA	41.306317	-79.57486	-5	1
6462	16332	Lickingville	PA	41.378962	-79.37128	-5	1
6463	16333	Ludlow	PA	41.732284	-78.9393	-5	1
6464	16334	Marble	PA	41.316316	-79.44164	-5	1
6465	16335	Meadville	PA	41.637502000000005	-80.15214	-5	1
6466	16340	Pittsfield	PA	41.826878	-79.42231	-5	1
6467	16341	Pleasantville	PA	41.560056	-79.53851999999999	-5	1
6468	16342	Polk	PA	41.335938	-79.93647	-5	1
6469	16343	Reno	PA	41.410693	-79.75012	-5	1
6470	16344	Rouseville	PA	41.471398	-79.68946	-5	1
6471	16345	Russell	PA	41.954896000000005	-79.09583	-5	1
6472	16346	Seneca	PA	41.378236	-79.6864	-5	1
6473	16347	Sheffield	PA	41.676904	-79.03116	-5	1
6474	16350	Sugar Grove	PA	41.977253000000005	-79.33006999999999	-5	1
6475	16351	Tidioute	PA	41.680467	-79.39428000000001	-5	1
6476	16352	Tiona	PA	41.764497999999996	-79.04693	-5	1
6477	16353	Tionesta	PA	41.493473	-79.3902	-5	1
6478	16354	Titusville	PA	41.622203000000006	-79.69298	-5	1
6479	16355	East Fairfield	PA	41.562678999999996	-80.062136	-5	1
6480	16360	Townville	PA	41.684627	-79.88684	-5	1
6481	16361	Tylersburg	PA	41.391383000000005	-79.34078000000001	-5	1
6482	16362	Utica	PA	41.445871000000004	-79.96704	-5	1
6483	16364	Venus	PA	41.369406	-79.51724	-5	1
6484	16365	Warren	PA	41.853225	-79.15521	-5	1
6485	16366	Warren	PA	41.811682	-79.26432199999999	-5	1
6486	16367	Warren	PA	41.811682	-79.26432199999999	-5	1
6487	16368	Irvine	PA	41.811682	-79.26432199999999	-5	1
6488	16369	Irvine	PA	41.811682	-79.26432199999999	-5	1
6489	16370	West Hickory	PA	41.569732	-79.40911	-5	1
6490	16371	Youngsville	PA	41.860809	-79.31703	-5	1
6491	16372	Clintonville	PA	41.199578	-79.87436	-5	1
6492	16373	Emlenton	PA	41.195768	-79.70044	-5	1
6493	16374	Kennerdell	PA	41.252823	-79.82675	-5	1
6494	16375	Lamartine	PA	41.202325	-79.453751	-5	1
6495	16388	Meadville	PA	41.659552000000005	-80.15755300000001	-5	1
6496	16401	Albion	PA	41.883648	-80.37687	-5	1
6497	16402	Bear Lake	PA	41.972884	-79.47800000000001	-5	1
6498	16403	Cambridge Springs	PA	41.79637	-80.02524	-5	1
6499	16404	Centerville	PA	41.727069	-79.78908	-5	1
6500	16405	Columbus	PA	41.94208	-79.54534	-5	1
6501	16406	Conneautville	PA	41.746056	-80.35888	-5	1
6502	16407	Corry	PA	41.919028000000004	-79.65224	-5	1
6503	16410	Cranesville	PA	41.922138000000004	-80.32884	-5	1
6504	16411	East Springfield	PA	41.981289000000004	-80.44277	-5	1
6505	16412	Edinboro	PA	41.875896000000004	-80.15129	-5	1
6506	16413	Elgin	PA	42.182748	-80.064915	-5	1
6507	16414	Bloomfield	PA	41.785249	-79.78709599999999	-5	1
6508	16415	Fairview	PA	42.035523	-80.23526	-5	1
6509	16416	Garland	PA	41.81426	-79.44776999999999	-5	1
6510	16417	Girard	PA	41.979	-80.3098	-5	1
6511	16420	Grand Valley	PA	41.700333	-79.54788	-5	1
6512	16421	Harborcreek	PA	42.169106	-79.9409	-5	1
6513	16422	Harmonsburg	PA	41.661068	-80.31618	-5	1
6514	16423	Lake City	PA	42.019394	-80.34064000000001	-5	1
6515	16424	Linesville	PA	41.63471	-80.43670999999999	-5	1
6516	16426	McKean	PA	41.992528	-80.14448	-5	1
6517	16427	Mill Village	PA	41.875040000000006	-79.96986	-5	1
6518	16428	North East	PA	42.195488	-79.83296	-5	1
6519	16430	North Springfield	PA	41.999881	-80.42585	-5	1
6520	16432	Riceville	PA	41.666057	-80.065793	-5	1
6521	16433	Saegertown	PA	41.732434000000005	-80.14613	-5	1
6522	16434	Spartansburg	PA	41.803171999999996	-79.68296	-5	1
6523	16435	Springboro	PA	41.817144	-80.38568000000001	-5	1
6524	16436	Spring Creek	PA	41.860822	-79.51047	-5	1
6525	16438	Union City	PA	41.87487	-79.843	-5	1
6526	16440	Venango	PA	41.774575	-80.1145	-5	1
6527	16441	Waterford	PA	41.93958	-79.98541999999999	-5	1
6528	16442	Wattsburg	PA	42.029506	-79.82547	-5	1
6529	16443	West Springfield	PA	41.942171	-80.48002	-5	1
6530	16444	Edinboro	PA	42.182748	-80.064915	-5	1
6531	16475	Albion	PA	42.182748	-80.064915	-5	1
6532	16501	Erie	PA	42.122957	-80.08436999999999	-5	1
6533	16502	Erie	PA	42.110757	-80.10024	-5	1
6534	16503	Erie	PA	42.127807000000004	-80.06351	-5	1
6535	16504	Erie	PA	42.110155999999996	-80.05187	-5	1
6536	16505	Erie	PA	42.100307	-80.15552	-5	1
6537	16506	Erie	PA	42.072606	-80.14541	-5	1
6538	16507	Erie	PA	42.132707	-80.08452	-5	1
6539	16508	Erie	PA	42.097856	-80.09147	-5	1
6540	16509	Erie	PA	42.074056	-80.06926999999999	-5	1
6541	16510	Erie	PA	42.126956	-80.0004	-5	1
6542	16511	Erie	PA	42.156157	-80.01686	-5	1
6543	16512	Erie	PA	42.030201	-80.257855	-5	1
6544	16514	Erie	PA	42.182748	-80.064915	-5	1
6545	16515	Erie	PA	42.182748	-80.064915	-5	1
6546	16522	Erie	PA	42.182748	-80.064915	-5	1
6547	16530	Erie	PA	42.182748	-80.064915	-5	1
6548	16531	Erie	PA	42.182748	-80.064915	-5	1
6549	16532	Erie	PA	42.182748	-80.064915	-5	1
6550	16533	Erie	PA	42.182748	-80.064915	-5	1
6551	16534	Erie	PA	42.182748	-80.064915	-5	1
6552	16538	Erie	PA	42.182748	-80.064915	-5	1
6553	16541	Erie	PA	42.182748	-80.064915	-5	1
6554	16544	Erie	PA	42.182748	-80.064915	-5	1
6555	16546	Erie	PA	42.182748	-80.064915	-5	1
6556	16550	Erie	PA	42.182748	-80.064915	-5	1
6557	16553	Erie	PA	42.182748	-80.064915	-5	1
6558	16554	Erie	PA	42.182748	-80.064915	-5	1
6559	16558	Erie	PA	42.182748	-80.064915	-5	1
6560	16563	Erie	PA	42.182748	-80.064915	-5	1
6561	16565	Erie	PA	42.182748	-80.064915	-5	1
6562	16601	Altoona	PA	40.526319	-78.40082	-5	1
6563	16602	Altoona	PA	40.50217	-78.39121	-5	1
6564	16603	Altoona	PA	40.50177	-78.410035	-5	1
6565	16611	Alexandria	PA	40.561651	-78.10583000000001	-5	1
6566	16613	Ashville	PA	40.554187	-78.5406	-5	1
6567	16614	Bakers Summit	PA	40.262311	-78.42143399999999	-5	1
6568	16616	Beccaria	PA	40.770522	-78.44099	-5	1
6569	16617	Bellwood	PA	40.601566	-78.33361	-5	1
6570	16619	Blandburg	PA	40.684810999999996	-78.41481	-5	1
6571	16620	Brisbin	PA	40.8376	-78.3527	-5	1
6572	16621	Broad Top	PA	40.211299	-78.13	-5	1
6573	16622	Calvin	PA	40.336064	-78.06665	-5	1
6574	16623	Cassville	PA	40.274021000000005	-78.04002	-5	1
6575	16624	Chest Springs	PA	40.578804	-78.6098	-5	1
6576	16625	Claysburg	PA	40.290914	-78.48646	-5	1
6577	16627	Coalport	PA	40.753504	-78.52096999999999	-5	1
6578	16629	Coupon	PA	40.521778000000005	-78.526274	-5	1
6579	16630	Cresson	PA	40.464754	-78.5885	-5	1
6580	16631	Curryville	PA	40.282346000000004	-78.34748	-5	1
6581	16633	Defiance	PA	40.160858000000005	-78.23205	-5	1
6582	16634	Dudley	PA	40.205819	-78.17565	-5	1
6583	16635	Duncansville	PA	40.419571999999995	-78.44934	-5	1
6584	16636	Dysart	PA	40.612642	-78.51947	-5	1
6585	16637	East Freedom	PA	40.34068	-78.43301	-5	1
6586	16638	Entriken	PA	40.335188	-78.20534	-5	1
6587	16639	Fallentimber	PA	40.687083	-78.47615	-5	1
6588	16640	Flinton	PA	40.711195000000004	-78.56081	-5	1
6589	16641	Gallitzin	PA	40.487413000000004	-78.55617	-5	1
6590	16644	Glasgow	PA	40.717845000000004	-78.463679	-5	1
6591	16645	Glen Hope	PA	40.798959	-78.50032	-5	1
6592	16646	Hastings	PA	40.670162	-78.70931999999999	-5	1
6593	16647	Hesston	PA	40.40537	-78.10103000000001	-5	1
6594	16648	Hollidaysburg	PA	40.439271999999995	-78.37420999999999	-5	1
6595	16650	Hopewell	PA	40.132345	-78.26845	-5	1
6596	16651	Houtzdale	PA	40.827635	-78.36046	-5	1
6597	16652	Huntingdon	PA	40.498403	-77.99417	-5	1
6598	16654	Huntingdon	PA	40.402522999999995	-77.966977	-5	1
6599	16655	Imler	PA	40.235	-78.53545	-5	1
6600	16656	Irvona	PA	40.792727	-78.5578	-5	1
6601	16657	James Creek	PA	40.341859	-78.1723	-5	1
6602	16659	Loysburg	PA	40.16478	-78.37709	-5	1
6603	16660	McConnellstown	PA	40.402522999999995	-77.966977	-5	1
6604	16661	Madera	PA	40.841761	-78.46167	-5	1
6605	16662	Martinsburg	PA	40.306709000000005	-78.31987	-5	1
6606	16663	Morann	PA	40.789079	-78.375	-5	1
6607	16664	New Enterprise	PA	40.174807	-78.41771999999999	-5	1
6608	16665	Newry	PA	40.393223	-78.43508	-5	1
6609	16666	Osceola Mills	PA	40.852579999999996	-78.28335	-5	1
6610	16667	Osterburg	PA	40.173012	-78.52762	-5	1
6611	16668	Patton	PA	40.63949	-78.63816	-5	1
6612	16669	Petersburg	PA	40.627047	-77.96449	-5	1
6613	16670	Queen	PA	40.25915	-78.50652	-5	1
6614	16671	Ramey	PA	40.800186	-78.4013	-5	1
6615	16672	Riddlesburg	PA	40.160825	-78.25489	-5	1
6616	16673	Roaring Spring	PA	40.328843	-78.39896999999999	-5	1
6617	16674	Robertsdale	PA	40.196898	-78.10266	-5	1
6618	16675	Saint Boniface	PA	40.671181	-78.67554799999999	-5	1
6619	16677	Sandy Ridge	PA	40.807219	-78.26071	-5	1
6620	16678	Saxton	PA	40.221352	-78.22785	-5	1
6621	16679	Six Mile Run	PA	40.163171999999996	-78.20555	-5	1
6622	16680	Smithmill	PA	40.75212	-78.41085	-5	1
6623	16681	Smokerun	PA	40.792825	-78.43559	-5	1
6624	16682	Sproul	PA	40.271645	-78.45919	-5	1
6625	16683	Spruce Creek	PA	40.662087	-78.07011999999999	-5	1
6626	16684	Tipton	PA	40.636691	-78.303614	-5	1
6627	16685	Todd	PA	40.273559000000006	-78.07925999999999	-5	1
6628	16686	Tyrone	PA	40.666444	-78.24353	-5	1
6629	16689	Waterfall	PA	40.092488	-78.08406	-5	1
6630	16691	Wells Tannery	PA	40.080393	-78.15342	-5	1
6631	16692	Westover	PA	40.757085	-78.69622	-5	1
6632	16693	Williamsburg	PA	40.456531	-78.2221	-5	1
6633	16694	Wood	PA	40.167018	-78.13583	-5	1
6634	16695	Woodbury	PA	40.217753	-78.37196999999999	-5	1
6635	16698	Houtzdale	PA	40.989115000000005	-78.422403	-5	1
6636	16699	Cresson	PA	40.484487	-78.702224	-5	1
6637	16701	Bradford	PA	41.943791	-78.65448	-5	1
6638	16720	Austin	PA	41.613244	-78.07011	-5	1
6639	16724	Crosby	PA	41.747898	-78.37938	-5	1
6640	16725	Custer City	PA	41.902256	-78.65899999999999	-5	1
6641	16726	Cyclone	PA	41.816833	-78.58059	-5	1
6642	16727	Derrick City	PA	41.976763	-78.53541	-5	1
6643	16728	De Young	PA	41.415878	-78.66505699999999	-5	1
6644	16729	Duke Center	PA	41.96192	-78.4841	-5	1
6645	16730	East Smethport	PA	41.811926	-78.42256	-5	1
6646	16731	Eldred	PA	41.957479	-78.39317	-5	1
6647	16732	Gifford	PA	41.850657	-78.60663000000001	-5	1
6648	16733	Hazel Hurst	PA	41.713565	-78.56703	-5	1
6649	16734	James City	PA	41.619029	-78.84	-5	1
6650	16735	Kane	PA	41.628726	-78.80734	-5	1
6651	16738	Lewis Run	PA	41.833762	-78.68839	-5	1
6652	16740	Mount Jewett	PA	41.734497999999995	-78.61379000000001	-5	1
6653	16743	Port Allegany	PA	41.809546000000005	-78.27125	-5	1
6654	16744	Rew	PA	41.883626	-78.5454	-5	1
6655	16745	Rixford	PA	41.925564	-78.50206	-5	1
6656	16746	Roulette	PA	41.800699	-78.14362	-5	1
6657	16748	Shinglehouse	PA	41.940288	-78.16186	-5	1
6658	16749	Smethport	PA	41.801302	-78.44419	-5	1
6659	16750	Turtlepoint	PA	41.876559	-78.32445	-5	1
6660	16751	Westline	PA	41.791063	-78.76347	-5	1
6661	16801	State College	PA	40.792010999999995	-77.84993	-5	1
6662	16802	University Park	PA	40.806956	-77.86281	-5	1
6663	16803	State College	PA	40.802661	-77.89936	-5	1
6664	16804	State College	PA	40.972229	-77.760172	-5	1
6665	16805	State College	PA	40.972229	-77.760172	-5	1
6666	16815	Potter	PA	40.771122	-77.65826700000001	-5	1
6667	16820	Aaronsburg	PA	40.908997	-77.42424	-5	1
6668	16821	Allport	PA	40.989115000000005	-78.422403	-5	1
6669	16822	Beech Creek	PA	41.092339	-77.60545	-5	1
6670	16823	Bellefonte	PA	40.91255	-77.77387	-5	1
6671	16825	Bigler	PA	40.98169	-78.30514000000001	-5	1
6672	16826	Blanchard	PA	41.059172	-77.60029	-5	1
6673	16827	Boalsburg	PA	40.78267	-77.78689	-5	1
6674	16828	Centre Hall	PA	40.828679	-77.6849	-5	1
6675	16829	Clarence	PA	41.053528	-77.96226	-5	1
6676	16830	Clearfield	PA	41.026239000000004	-78.43838000000001	-5	1
6677	16832	Coburn	PA	40.847255	-77.47633	-5	1
6678	16833	Curwensville	PA	40.948433	-78.55176	-5	1
